country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-02-2025 14:00:00",19.1878657,72.8304069,CO,10,46,24
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-02-2025 14:00:00",19.1878657,72.8304069,OZONE,3,160,14
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","21-02-2025 14:00:00",19.1750,72.9419,SO2,66,68,67
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","21-02-2025 14:00:00",19.950220,73.731480,NH3,2,6,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","21-02-2025 14:00:00",19.950220,73.731480,CO,16,75,30
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.090337,73.014232,NO2,28,149,67
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.090337,73.014232,OZONE,2,75,27
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.1135051,73.008978,PM2.5,60,104,76
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.1135051,73.008978,NO2,83,86,85
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","21-02-2025 14:00:00",19.000083,72.813993,CO,47,84,55
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","21-02-2025 14:00:00",19.047000,72.874600,NH3,3,4,3
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","21-02-2025 14:00:00",19.047000,72.874600,OZONE,5,5,5
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","21-02-2025 14:00:00",19.383200,72.820400,NO2,16,20,18
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","21-02-2025 14:00:00",19.383200,72.820400,CO,30,58,36
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.0575752,73.0151367,NH3,3,12,6
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","21-02-2025 14:00:00",19.265594,76.761463,PM10,48,70,61
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","21-02-2025 14:00:00",19.265594,76.761463,NH3,2,11,9
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","21-02-2025 14:00:00",19.265594,76.761463,SO2,17,33,22
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","21-02-2025 14:00:00",18.897756,72.813320,NO2,41,156,85
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","21-02-2025 14:00:00",19.000084,72.856730,SO2,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","21-02-2025 14:00:00",19.265594,76.761463,OZONE,7,82,44
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.63673,73.82487,NO2,29,140,99
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.59051,73.77946,OZONE,1,63,13
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","21-02-2025 14:00:00",18.614767,73.799516,PM2.5,38,267,144
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","21-02-2025 14:00:00",18.614767,73.799516,OZONE,2,39,17
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.616318,73.765797,PM10,42,167,117
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","21-02-2025 14:00:00",18.605770,73.749976,PM10,95,215,139
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","21-02-2025 14:00:00",20.832874,85.104082,CO,74,113,104
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","21-02-2025 14:00:00",21.51161,86.89088,PM2.5,20,113,62
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","21-02-2025 14:00:00",22.1166054,85.3945546,NO2,8,36,15
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","21-02-2025 14:00:00",22.1166054,85.3945546,OZONE,1,12,3
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2025 14:00:00",21.941841,86.728318,PM10,19,100,55
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2025 14:00:00",21.941841,86.728318,NO2,4,25,13
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2025 14:00:00",21.941841,86.728318,NH3,4,14,7
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-02-2025 14:00:00",20.240790,85.836784,PM2.5,22,308,64
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","21-02-2025 14:00:00",20.94185,86.11510,CO,16,36,24
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-02-2025 14:00:00","20.48891     ","85.84768     ",PM2.5,15,62,41
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-02-2025 14:00:00","20.48891     ","85.84768     ",PM10,36,91,62
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-02-2025 14:00:00","20.48891     ","85.84768     ",NH3,3,4,3
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-02-2025 14:00:00",21.643900,85.599355,CO,15,102,58
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","21-02-2025 14:00:00",21.847279,85.416905,CO,40,50,44
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-02-2025 14:00:00",22.265816,86.174829,PM2.5,30,107,59
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-02-2025 14:00:00",20.240790,85.836784,OZONE,6,36,18
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","21-02-2025 14:00:00",20.34652,85.81630,PM10,21,110,54
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","21-02-2025 14:00:00",20.34652,85.81630,CO,16,33,24
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","21-02-2025 14:00:00",20.34652,85.81630,OZONE,12,80,36
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","21-02-2025 14:00:00",22.06156703,85.47409613,PM2.5,28,88,45
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","21-02-2025 14:00:00",22.06156703,85.47409613,NO2,4,5,4
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","21-02-2025 14:00:00",22.06156703,85.47409613,NH3,6,6,6
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","21-02-2025 14:00:00",20.94185,86.11510,NO2,4,44,12
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","21-02-2025 14:00:00",18.664282,73.763966,PM10,63,172,117
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","21-02-2025 14:00:00",18.664282,73.763966,CO,55,98,77
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","21-02-2025 14:00:00"," 16.5038",74.3623,PM2.5,44,94,62
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","21-02-2025 14:00:00"," 16.5038",74.3623,CO,15,67,41
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","21-02-2025 14:00:00",17.6336264,75.9132495,SO2,3,13,7
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","21-02-2025 14:00:00",17.6336264,75.9132495,CO,12,49,20
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","21-02-2025 14:00:00",17.65439,75.90649,NO2,14,156,43
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","21-02-2025 14:00:00",19.222279,72.957979,PM2.5,45,89,64
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","21-02-2025 14:00:00",19.222279,72.957979,OZONE,3,109,36
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","21-02-2025 14:00:00",19.235581,73.159121,PM10,63,123,92
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","21-02-2025 14:00:00",19.235581,73.159121,NH3,3,6,4
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","21-02-2025 14:00:00",19.235581,73.159121,CO,13,42,25
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-02-2025 14:00:00",19.4458210,72.7988231,PM2.5,41,91,62
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-02-2025 14:00:00",19.4458210,72.7988231,PM10,51,90,70
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","21-02-2025 14:00:00",18.573040,73.927715,NO2,14,91,42
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","21-02-2025 14:00:00",18.536457,73.805454,PM2.5,46,76,61
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","21-02-2025 14:00:00",18.536457,73.805454,PM10,38,88,63
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","21-02-2025 14:00:00",18.530085,73.849598,PM2.5,87,321,230
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-02-2025 14:00:00",18.547056,73.826908,PM10,24,121,76
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-02-2025 14:00:00",18.547056,73.826908,NO2,13,51,31
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","21-02-2025 14:00:00",18.459883,73.852193,PM10,54,162,116
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","21-02-2025 14:00:00",18.501793,73.927532,PM2.5,65,319,191
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","21-02-2025 14:00:00",18.5011743,73.8165527,PM2.5,61,329,78
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","21-02-2025 14:00:00",18.5011743,73.8165527,SO2,13,54,16
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","21-02-2025 14:00:00",18.454450,73.854155,PM10,56,143,99
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-02-2025 14:00:00",19.4458210,72.7988231,CO,12,88,25
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","21-02-2025 14:00:00",24.8207389,93.9423085,SO2,NA,NA,NA
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","21-02-2025 14:00:00",25.6635413,94.0989878,SO2,55,57,56
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","21-02-2025 14:00:00",20.9360711,85.1707021,OZONE,2,56,25
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","21-02-2025 14:00:00",21.869985,85.167016,PM2.5,30,70,47
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","21-02-2025 14:00:00",11.9309,79.8027,PM10,25,65,37
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","21-02-2025 14:00:00",11.9309,79.8027,NO2,4,41,14
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","21-02-2025 14:00:00",11.9309,79.8027,NH3,2,3,3
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","21-02-2025 14:00:00",31.620000,74.876512,PM2.5,4,32,16
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","21-02-2025 14:00:00",31.620000,74.876512,NO2,17,68,33
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","21-02-2025 14:00:00",31.620000,74.876512,SO2,9,36,15
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","21-02-2025 14:00:00",31.620000,74.876512,OZONE,27,41,34
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","21-02-2025 14:00:00",30.233011,74.907758,SO2,7,22,14
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-02-2025 14:00:00",25.339605,74.618883,PM2.5,41,159,84
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-02-2025 14:00:00",25.339605,74.618883,NH3,3,39,6
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-02-2025 14:00:00",25.339605,74.618883,CO,5,32,18
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-02-2025 14:00:00",25.339605,74.618883,OZONE,15,67,46
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","21-02-2025 14:00:00",28.194909,76.862296,PM2.5,74,320,182
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","21-02-2025 14:00:00",28.207266,76.829265,PM10,67,181,116
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","21-02-2025 14:00:00",28.207266,76.829265,NO2,35,96,59
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-02-2025 14:00:00",28.018792,73.292658,PM10,63,122,95
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","21-02-2025 14:00:00",22.18972222,84.86277778,PM2.5,33,123,56
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","21-02-2025 14:00:00",22.220833,84.809444,NH3,2,2,2
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","21-02-2025 14:00:00",22.220833,84.809444,CO,56,98,77
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","21-02-2025 14:00:00",22.24500000,84.88111111,PM2.5,29,162,73
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","21-02-2025 14:00:00",21.606865,85.510538,PM2.5,25,98,59
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","21-02-2025 14:00:00",21.606865,85.510538,NH3,8,9,9
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","21-02-2025 14:00:00",20.9360711,85.1707021,PM10,5,237,85
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","21-02-2025 14:00:00",29.610750,74.283608,CO,9,50,22
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-02-2025 14:00:00",26.902909,75.836858,PM2.5,32,170,81
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-02-2025 14:00:00",26.902909,75.836858,PM10,54,146,98
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-02-2025 14:00:00",26.902909,75.836858,CO,2,104,48
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","21-02-2025 14:00:00",26.843698,75.766894,PM10,65,185,100
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","21-02-2025 14:00:00",26.9164092,75.7994901,NH3,11,29,22
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-02-2025 14:00:00",28.018792,73.292658,NH3,5,12,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-02-2025 14:00:00",28.018792,73.292658,CO,29,54,41
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-02-2025 14:00:00",25.435774,75.644272,PM10,96,203,135
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-02-2025 14:00:00",25.435774,75.644272,CO,16,68,22
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","21-02-2025 14:00:00",24.892047,74.623527,OZONE,3,97,51
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","21-02-2025 14:00:00",28.296139,74.961696,CO,2,15,11
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-02-2025 14:00:00",26.895552,76.334753,PM2.5,33,213,76
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-02-2025 14:00:00",26.895552,76.334753,PM10,86,393,138
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","21-02-2025 14:00:00",26.699557,77.898881,OZONE,19,96,51
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","21-02-2025 14:00:00",23.837789,73.714926,PM10,65,151,96
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","21-02-2025 14:00:00",29.610750,74.283608,PM2.5,2,190,41
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","21-02-2025 14:00:00",27.554793,76.611536,OZONE,3,53,27
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","21-02-2025 14:00:00",23.555190,74.440010,SO2,3,16,10
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","21-02-2025 14:00:00",23.555190,74.440010,CO,7,84,23
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","21-02-2025 14:00:00",25.106006,76.469948,PM2.5,NA,NA,NA
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","21-02-2025 14:00:00",25.106006,76.469948,PM10,NA,NA,NA
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","21-02-2025 14:00:00",25.106006,76.469948,CO,2,18,4
India,Punjab,Patiala,"Model Town, Patiala - PPCB","21-02-2025 14:00:00",30.349388,76.366642,SO2,5,26,10
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","21-02-2025 14:00:00",26.470859,74.646594,NO2,36,42,39
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","21-02-2025 14:00:00",27.554793,76.611536,PM10,52,96,74
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","21-02-2025 14:00:00",27.554793,76.611536,NH3,6,19,14
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","21-02-2025 14:00:00","30.736056 ",76.209694,CO,2,12,8
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","21-02-2025 14:00:00",29.931624,73.864511,SO2,1,6,3
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","21-02-2025 14:00:00",26.159933,75.780517,NH3,6,9,7
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","21-02-2025 14:00:00",26.159933,75.780517,OZONE,2,64,41
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","21-02-2025 14:00:00",24.5886166,73.6321397,PM10,82,144,112
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","21-02-2025 14:00:00",27.338530,88.614099,PM2.5,77,117,95
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","21-02-2025 14:00:00",27.338530,88.614099,NH3,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","21-02-2025 14:00:00",27.338530,88.614099,CO,7,32,11
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","21-02-2025 14:00:00",11.06825,79.07033,PM2.5,28,77,46
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-02-2025 14:00:00",25.771061," 73.340227",NO2,16,49,28
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-02-2025 14:00:00",25.771061," 73.340227",NH3,4,7,6
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-02-2025 14:00:00",25.771061," 73.340227",SO2,6,14,10
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-02-2025 14:00:00",25.771061," 73.340227",CO,3,92,36
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","21-02-2025 14:00:00",24.041198,74.780702,NO2,11,66,24
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-02-2025 14:00:00",25.036360,73.883502,PM2.5,11,74,44
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-02-2025 14:00:00",25.036360,73.883502,PM10,50,108,89
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-02-2025 14:00:00",25.036360,73.883502,SO2,1,6,3
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-02-2025 14:00:00",25.036360,73.883502,CO,12,34,20
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-02-2025 14:00:00",25.036360,73.883502,OZONE,9,103,61
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","21-02-2025 14:00:00",26.031443,76.359327,PM2.5,NA,NA,NA
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","21-02-2025 14:00:00",26.031443,76.359327,CO,36,52,50
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-02-2025 14:00:00",27.608912,75.153302,NO2,12,51,26
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","21-02-2025 14:00:00",24.885261,72.857549,CO,12,38,19
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","21-02-2025 14:00:00",12.9533,80.2357,OZONE,13,17,16
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","21-02-2025 14:00:00",13.1036,80.2909,PM10,28,148,55
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","21-02-2025 14:00:00",13.0052189,80.2398125,OZONE,4,10,7
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","21-02-2025 14:00:00",10.942451,76.978996,PM10,53,92,72
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-02-2025 14:00:00",24.588397,76.172782,PM2.5,18,223,89
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-02-2025 14:00:00",24.588397,76.172782,NO2,12,90,30
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-02-2025 14:00:00",24.588397,76.172782,SO2,5,12,9
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-02-2025 14:00:00",24.588397,76.172782,OZONE,8,82,56
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","21-02-2025 14:00:00",28.108988,75.386577,NH3,12,26,16
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","21-02-2025 14:00:00",11.06825,79.07033,OZONE,13,35,23
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","21-02-2025 14:00:00",12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","21-02-2025 14:00:00",12.9099161,80.1076538,OZONE,10,302,23
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","21-02-2025 14:00:00",13.1662,80.2584,PM2.5,10,367,100
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-02-2025 14:00:00",26.9502929,75.730943,NO2,19,67,32
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-02-2025 14:00:00",26.9502929,75.730943,CO,23,70,39
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-02-2025 14:00:00",26.912329,70.909168,PM10,78,186,136
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-02-2025 14:00:00",26.912329,70.909168,SO2,1,5,3
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-02-2025 14:00:00",25.164090,75.858137,NO2,25,122,55
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-02-2025 14:00:00",25.164090,75.858137,OZONE,7,80,53
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","21-02-2025 14:00:00",25.196024,75.855668,OZONE,5,77,44
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","21-02-2025 14:00:00",25.14389,75.821256,NO2,11,78,32
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","21-02-2025 14:00:00",26.215415,73.070156,PM10,72,273,136
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","21-02-2025 14:00:00",26.358805,73.047444,SO2,1,15,5
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","21-02-2025 14:00:00",26.506177,77.025989,PM10,49,142,91
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","21-02-2025 14:00:00",17.4559458,78.4332152,OZONE,11,18,13
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-02-2025 14:00:00",17.417094,78.457437,NO2,7,8,7
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-02-2025 14:00:00",17.417094,78.457437,NH3,5,5,5
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-02-2025 14:00:00",17.417094,78.457437,OZONE,13,47,24
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","21-02-2025 14:00:00",17.349694,78.451437,PM2.5,54,157,104
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","21-02-2025 14:00:00",23.8175497,91.2726974,NH3,3,10,9
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-02-2025 14:00:00",27.23711,78.01936,PM10,33,109,64
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-02-2025 14:00:00",27.23711,78.01936,NO2,22,22,22
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","21-02-2025 14:00:00",10.681158,78.741746,NH3,3,3,3
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","21-02-2025 14:00:00",11.258242,77.552761,SO2,17,18,18
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","21-02-2025 14:00:00",10.423417,78.784889,NO2,14,19,16
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","21-02-2025 14:00:00",10.423417,78.784889,SO2,12,13,13
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","21-02-2025 14:00:00",9.36399,78.831977,PM10,16,57,33
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","21-02-2025 14:00:00",9.36399,78.831977,NO2,3,4,3
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","21-02-2025 14:00:00",9.36399,78.831977,SO2,12,15,13
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","21-02-2025 14:00:00",9.36399,78.831977,CO,2,7,4
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","21-02-2025 14:00:00",10.967820,78.080882,PM2.5,17,87,41
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","21-02-2025 14:00:00",9.865935,78.022669,PM10,34,121,64
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","21-02-2025 14:00:00",10.798548,79.838212,PM10,20,74,36
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","21-02-2025 14:00:00",10.798548,79.838212,SO2,5,9,7
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","21-02-2025 14:00:00",10.798548,79.838212,CO,12,24,20
